"","ID_Year","Region","Site.Lat","Drought","Experiment_Date","SLA","Water_Content","Assimilation","Stomatal_Conductance","Period"
"64","S18_2014","2.Center","39.7_S18","D",91,172.629757785467,0.34,11.27695205,0.630590218666667,"Peak"
"65","S18_2014","2.Center","39.7_S18","D",103,255.786350148368,0.187222222222222,15.1133705833333,0.683768175333333,"Peak"
"66","S18_2014","2.Center","39.7_S18","W",100,235.63484708063,0.2158,10.5700490466667,0.425532300333333,"Peak"
"67","S18_2014","2.Center","39.7_S18","W",96,214.570200573066,0.249285714285714,9.59990893333333,0.545504467666667,"Peak"
"68","S18_2014","2.Center","39.7_S18","D",103,265,0.1544,16.6740058733333,0.474787995333333,"Peak"
"69","S18_2014","2.Center","39.7_S18","D",106,348.271604938272,0.135,10.15139227,0.492686896,"Peak"
"70","S18_2014","2.Center","39.7_S18","W",88,185.629228687415,0.284230769230769,11.3514589066667,0.444233482333333,"Peak"
"71","S18_2014","2.Center","39.7_S18","W",114,236.20218579235,0.236129032258065,14.6655860166667,0.552382082333333,"Peak"
"72","S29_2015","2.Center","39.4_S29","D",106,246.947890818859,0.183181818181818,12.0918511366667,0.709063896,"Peak"
"73","S29_2015","2.Center","39.4_S29","D",99,184.689349112426,0.26,7.344228723,0.275433252333333,"Peak"
"74","S29_2015","2.Center","39.4_S29","W",91,163.402948402948,0.290714285714286,6.419682771,0.151477094666667,"Peak"
"75","S29_2015","2.Center","39.4_S29","W",89,122.042253521127,0.417647058823529,6.72387020133333,0.104158681333333,"Peak"
"76","S29_2015","2.Center","39.4_S29","D",96,163.697674418605,0.27741935483871,11.6541243933333,0.239188781,"Peak"
"77","S29_2015","2.Center","39.4_S29","D",85,181.741573033708,0.237333333333333,6.01399516,0.0461478703333333,"Peak"
"78","S32_2014","2.Center","37.5_S32","D",93,214.494382022472,0.234210526315789,12.78419167,0.619620693666667,"Peak"
"79","S32_2014","2.Center","37.5_S32","D",93,192.331154684096,0.27,13.9927410066667,0.427862705333333,"Peak"
"80","S32_2014","2.Center","37.5_S32","W",96,184.749498997996,0.293529411764706,10.53131286,0.414317234333333,"Peak"
"81","S32_2014","2.Center","37.5_S32","W",101,184.081027667984,0.31625,7.76795629933333,0.190101687333333,"Peak"
"82","S32_2014","2.Center","37.5_S32","D",99,632.989323843416,0.0906451612903226,12.4906509666667,0.617720884,"Peak"
"83","S32_2014","2.Center","37.5_S32","D",93,254.624277456647,0.199615384615385,7.73754785533333,0.232304709333333,"Peak"
"84","S32_2014","2.Center","37.5_S32","W",107,260.451745379877,0.221363636363636,14.9014932866667,0.681765973666667,"Peak"
"85","S32_2014","2.Center","37.5_S32","W",113,204.082503556188,0.319545454545455,10.4360362933333,0.296364015333333,"Peak"
"86","S32_2014","2.Center","37.5_S32","D",85,302,0.176470588235294,16.6142750033333,0.385893037333333,"Peak"
"87","S32_2014","2.Center","37.5_S32","D",86,258.630806845966,0.240588235294118,12.7873369766667,0.406425827666667,"Peak"
"88","S32_2014","2.Center","37.5_S32","W",95,257.328244274809,0.201538461538462,17.4068435133333,0.531686005,"Peak"
"89","S32_2014","2.Center","37.5_S32","W",90,255.63025210084,0.264444444444444,13.5679409433333,0.686283666666667,"Peak"
"90","S32_2014","2.Center","37.5_S32","D",88,285.754385964912,0.19,14.5933652866667,0.520657717666667,"Peak"
"91","S32_2014","2.Center","37.5_S32","D",91,174.036458333333,0.3072,9.71438043966667,0.165122649333333,"Peak"
"92","S32_2014","2.Center","37.5_S32","W",89,190.675675675676,0.2664,9.668791622,0.203222019333333,"Peak"
"93","S32_2014","2.Center","37.5_S32","W",118,287.596741344196,0.163666666666667,16.30431635,0.737235358333333,"Peak"
"94","S32_2014","2.Center","37.5_S32","D",84,193.553895410886,0.260277777777778,12.9392316466667,0.445682643,"Peak"
"95","S32_2014","2.Center","37.5_S32","D",98,184.983552631579,0.337777777777778,8.620595285,0.115754338666667,"Peak"
"96","S32_2014","2.Center","37.5_S32","W",90,186.769911504425,0.226,15.86247404,0.556006096,"Peak"
"97","S32_2014","2.Center","37.5_S32","D",87,168.166259168704,0.215263157894737,13.42169684,0.593234956666667,"Peak"
"98","S32_2014","2.Center","37.5_S32","D",82,196.360655737705,0.305,3.67084564166667,0.033446483,"Peak"
"99","S32_2014","2.Center","37.5_S32","W",105,303.602251407129,0.1665625,14.4028987633333,0.470395728,"Peak"
"100","S32_2014","2.Center","37.5_S32","W",90,134.289044289044,0.306428571428571,11.79962713,0.555027238333333,"Peak"
"101","S18_2014","2.Center","39.7_S18","W",121,363.562753036437,0.137222222222222,15.0638097333333,0.661237130333333,"Peak"
